timestamp_local,timestamp_utc,park_load_kw,park_load_kwh,tenant_count,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN_imputed,temperature_c,T2M_imputed,relative_humidity_pct,RH2M_imputed,precipitation,PRECTOTCORR_imputed,wind_speed,WS10M_imputed,weather_quality_flag,solar_resource_raw,solar_resource_unit,solar_resource_normalized,pv_available_kw,pv_available_kwh,pv_conversion_branch,pv_formula_version,pv_clipped_to_capacity,installed_pv_capacity_kw,performance_ratio,pv_model_name,pv_is_derived,pv_is_measured,pv_quality_flag,tariff_period,grid_price_vnd_per_kwh,tariff_source_status,tariff_category_selected,tariff_voltage_level_selected,tariff_schedule_is_demo_assumption,dppa_enabled,dppa_available_kw,dppa_price_vnd_per_kwh,dppa_renewable_eligible,dppa_availability_is_assumption,dppa_price_is_assumption,dppa_values_are_assumptions,transformer_capacity_kw,total_nominal_tenant_load_kw,load_to_transformer_capacity_ratio,load_quality_flag,dataset_quality_flag,processed_dataset_version
2013-12-27 14:00:00+07:00,2013-12-27 07:00:00+00:00,4022.2687995098004,4022.2687995098004,5,478.92,False,31.99,False,44.0,False,0.0,False,1.08,False,ok,478.92,Wh/m^2,0.47892,1029.6779999999999,1029.6779999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7735132306749616,ok,ok,stage2_v1
2013-12-27 15:00:00+07:00,2013-12-27 08:00:00+00:00,3989.2398376268275,3989.2398376268275,5,314.4,False,31.32,False,45.45,False,0.0,False,1.67,False,ok,314.4,Wh/m^2,0.31439999999999996,675.9599999999999,675.9599999999999,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7671615072359284,ok,ok,stage2_v1
2013-12-27 16:00:00+07:00,2013-12-27 09:00:00+00:00,4158.003264182038,4158.003264182038,5,143.07,False,30.26,False,49.52,False,0.0,False,2.15,False,ok,143.07,Wh/m^2,0.14307,307.6005,307.6005,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7996160123426996,ok,ok,stage2_v1
2013-12-27 17:00:00+07:00,2013-12-27 10:00:00+00:00,4181.064431751113,4181.064431751113,5,13.65,False,28.02,False,60.77,False,0.0,False,2.33,False,ok,13.65,Wh/m^2,0.01365,29.3475,29.3475,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8040508522598294,ok,ok,stage2_v1
2013-12-27 18:00:00+07:00,2013-12-27 11:00:00+00:00,4383.753825557638,4383.753825557638,5,0.0,False,26.77,False,64.31,False,0.0,False,3.09,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8430295818380074,ok,ok,stage2_v1
2013-12-27 19:00:00+07:00,2013-12-27 12:00:00+00:00,4185.082960343391,4185.082960343391,5,0.0,False,25.79,False,68.63,False,0.0,False,2.78,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.8048236462198829,ok,ok,stage2_v1
2013-12-27 20:00:00+07:00,2013-12-27 13:00:00+00:00,4085.2967033460063,4085.2967033460063,5,0.0,False,24.85,False,74.13,False,0.0,False,1.73,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7856339814126935,ok,ok,stage2_v1
2013-12-27 21:00:00+07:00,2013-12-27 14:00:00+00:00,3865.8733905248487,3865.8733905248487,5,0.0,False,24.08,False,78.71,False,0.0,False,0.69,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7434371904855478,ok,ok,stage2_v1
2013-12-27 22:00:00+07:00,2013-12-27 15:00:00+00:00,3689.365341002015,3689.365341002015,5,0.0,False,23.35,False,79.78,False,0.0,False,0.75,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7094933348080799,ok,ok,stage2_v1
2013-12-27 23:00:00+07:00,2013-12-27 16:00:00+00:00,3629.4221644910535,3629.4221644910535,5,0.0,False,22.55,False,78.65,False,0.0,False,1.68,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6979658008636641,ok,ok,stage2_v1
2013-12-28 00:00:00+07:00,2013-12-27 17:00:00+00:00,3605.047340974328,3605.047340974328,5,0.0,False,22.08,False,74.0,False,0.0,False,2.57,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6932783348027554,ok,ok,stage2_v1
2013-12-28 01:00:00+07:00,2013-12-27 18:00:00+00:00,3353.167027344043,3353.167027344043,5,0.0,False,21.46,False,71.54,False,0.0,False,2.82,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6448398129507775,ok,ok,stage2_v1
2013-12-28 02:00:00+07:00,2013-12-27 19:00:00+00:00,3276.1187822861484,3276.1187822861484,5,0.0,False,21.03,False,69.53,False,0.0,False,2.79,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6300228427473362,ok,ok,stage2_v1
2013-12-28 03:00:00+07:00,2013-12-27 20:00:00+00:00,3167.9931695680198,3167.9931695680198,5,0.0,False,20.62,False,68.96,False,0.0,False,2.53,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6092294556861576,ok,ok,stage2_v1
2013-12-28 04:00:00+07:00,2013-12-27 21:00:00+00:00,3099.659599927385,3099.659599927385,5,0.0,False,20.28,False,70.13,False,0.0,False,1.9,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5960883846014202,ok,ok,stage2_v1
2013-12-28 05:00:00+07:00,2013-12-27 22:00:00+00:00,3208.690602000398,3208.690602000398,5,0.0,False,20.13,False,71.03,False,0.0,False,1.32,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6170558850000766,ok,ok,stage2_v1
2013-12-28 06:00:00+07:00,2013-12-27 23:00:00+00:00,3347.766381491298,3347.766381491298,5,28.55,False,20.19,False,70.89,False,0.0,False,1.21,False,ok,28.55,Wh/m^2,0.02855,61.3825,61.3825,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.643801227209865,ok,ok,stage2_v1
2013-12-28 07:00:00+07:00,2013-12-28 00:00:00+00:00,3572.307285391385,3572.307285391385,5,208.48,False,21.05,False,66.32,False,0.0,False,1.71,False,ok,208.48,Wh/m^2,0.20848,448.232,448.232,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.686982170267574,ok,ok,stage2_v1
2013-12-28 08:00:00+07:00,2013-12-28 01:00:00+00:00,3521.5057847888356,3521.5057847888356,5,402.15,False,22.65,False,60.57,False,0.0,False,1.59,False,ok,402.15,Wh/m^2,0.40214999999999995,864.6225,864.6225,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.67721265092093,ok,ok,stage2_v1
2013-12-28 09:00:00+07:00,2013-12-28 02:00:00+00:00,3708.015345992647,3708.015345992647,5,583.15,False,24.46,False,55.86,False,0.0,False,0.8,False,ok,583.15,Wh/m^2,0.58315,1253.7724999999998,1253.7724999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7130798742293551,ok,ok,stage2_v1
2013-12-28 10:00:00+07:00,2013-12-28 03:00:00+00:00,3998.087648102254,3998.087648102254,5,653.42,False,25.88,False,53.27,False,0.0,False,0.54,False,ok,653.42,Wh/m^2,0.65342,1404.8529999999998,1404.8529999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7688630092504335,ok,ok,stage2_v1
2013-12-28 11:00:00+07:00,2013-12-28 04:00:00+00:00,3993.0064305429637,3993.0064305429637,5,815.2,False,27.28,False,49.98,False,0.0,False,0.51,False,ok,815.2,Wh/m^2,0.8152,1752.68,1752.68,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,peak,3200.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.767885852027493,ok,ok,stage2_v1
2013-12-28 12:00:00+07:00,2013-12-28 05:00:00+00:00,3944.230781546752,3944.230781546752,5,782.4,False,28.57,False,46.18,False,0.0,False,0.76,False,ok,782.4,Wh/m^2,0.7824,1682.16,1682.16,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7585059195282216,ok,ok,stage2_v1
2013-12-28 13:00:00+07:00,2013-12-28 06:00:00+00:00,3923.3382967262405,3923.3382967262405,5,596.35,False,29.24,False,43.71,False,0.0,False,1.18,False,ok,596.35,Wh/m^2,0.59635,1282.1525000000001,1282.1525000000001,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7544881339858155,ok,ok,stage2_v1
2013-12-28 14:00:00+07:00,2013-12-28 07:00:00+00:00,4002.466265429856,4002.466265429856,5,501.65,False,29.52,False,42.43,False,0.0,False,1.58,False,ok,501.65,Wh/m^2,0.5016499999999999,1078.5475,1078.5475,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7697050510442031,ok,ok,stage2_v1
2013-12-28 15:00:00+07:00,2013-12-28 08:00:00+00:00,3957.5464949668494,3957.5464949668494,5,294.88,False,29.43,False,42.37,False,0.0,False,1.94,False,ok,294.88,Wh/m^2,0.29488,633.992,633.992,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7610666336474711,ok,ok,stage2_v1
2013-12-28 16:00:00+07:00,2013-12-28 09:00:00+00:00,4015.5634731421605,4015.5634731421605,5,133.32,False,28.52,False,45.74,False,0.0,False,2.4,False,ok,133.32,Wh/m^2,0.13332,286.63800000000003,286.63800000000003,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7722237448350309,ok,ok,stage2_v1
2013-12-28 17:00:00+07:00,2013-12-28 10:00:00+00:00,4123.454416797086,4123.454416797086,5,12.18,False,25.58,False,60.75,False,0.0,False,2.62,False,ok,12.18,Wh/m^2,0.01218,26.186999999999998,26.186999999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7929720032302089,ok,ok,stage2_v1
2013-12-28 18:00:00+07:00,2013-12-28 11:00:00+00:00,4131.546498217686,4131.546498217686,5,0.0,False,24.53,False,64.78,False,0.0,False,3.8,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7945281727341704,ok,ok,stage2_v1
2013-12-28 19:00:00+07:00,2013-12-28 12:00:00+00:00,3973.768734979633,3973.768734979633,5,0.0,False,23.95,False,69.69,False,0.0,False,3.77,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.764186295188391,ok,ok,stage2_v1
2013-12-28 20:00:00+07:00,2013-12-28 13:00:00+00:00,4021.9701985567926,4021.9701985567926,5,0.0,False,23.17,False,75.94,False,0.0,False,2.77,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7734558074147678,ok,ok,stage2_v1
2013-12-28 21:00:00+07:00,2013-12-28 14:00:00+00:00,3809.4941060390865,3809.4941060390865,5,0.0,False,22.24,False,82.19,False,0.0,False,1.75,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.732595020392132,ok,ok,stage2_v1
2013-12-28 22:00:00+07:00,2013-12-28 15:00:00+00:00,3485.6947101047554,3485.6947101047554,5,0.0,False,21.81,False,84.72,False,0.0,False,1.12,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.670325905789376,ok,ok,stage2_v1
2013-12-28 23:00:00+07:00,2013-12-28 16:00:00+00:00,3479.654297418475,3479.654297418475,5,0.0,False,21.71,False,83.93,False,0.0,False,0.62,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6691642879650913,ok,ok,stage2_v1
2013-12-29 00:00:00+07:00,2013-12-28 17:00:00+00:00,3494.011449197228,3494.011449197228,5,0.0,False,21.02,False,85.63,False,0.0,False,1.23,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6719252786917747,ok,ok,stage2_v1
2013-12-29 01:00:00+07:00,2013-12-28 18:00:00+00:00,3192.2943203992554,3192.2943203992554,5,0.0,False,20.45,False,85.62,False,0.0,False,1.62,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6139027539229337,ok,ok,stage2_v1
2013-12-29 02:00:00+07:00,2013-12-28 19:00:00+00:00,3178.632221301585,3178.632221301585,5,0.0,False,20.13,False,83.67,False,0.0,False,1.79,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6112754271733818,ok,ok,stage2_v1
2013-12-29 03:00:00+07:00,2013-12-28 20:00:00+00:00,3196.8117260476088,3196.8117260476088,5,0.0,False,19.79,False,81.51,False,0.0,False,1.98,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6147714857783863,ok,ok,stage2_v1
2013-12-29 04:00:00+07:00,2013-12-28 21:00:00+00:00,3085.966463998255,3085.966463998255,5,0.0,False,19.53,False,79.57,False,0.0,False,2.07,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,off_peak,1100.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.5934550892304337,ok,ok,stage2_v1
2013-12-29 05:00:00+07:00,2013-12-28 22:00:00+00:00,3108.4822526822372,3108.4822526822372,5,0.0,False,19.15,False,79.08,False,0.0,False,2.0,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.597785048592738,ok,ok,stage2_v1
2013-12-29 06:00:00+07:00,2013-12-28 23:00:00+00:00,3315.5530886670354,3315.5530886670354,5,23.65,False,19.32,False,75.82,False,0.0,False,2.34,False,ok,23.65,Wh/m^2,0.023649999999999997,50.8475,50.8475,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6376063632051991,ok,ok,stage2_v1
2013-12-29 07:00:00+07:00,2013-12-29 00:00:00+00:00,3491.5057625832533,3491.5057625832533,5,199.75,False,21.0,False,64.27,False,0.0,False,3.6,False,ok,199.75,Wh/m^2,0.19975,429.4625,429.4625,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6714434158813949,ok,ok,stage2_v1
2013-12-29 08:00:00+07:00,2013-12-29 01:00:00+00:00,3475.3163542821544,3475.3163542821544,5,399.12,False,23.52,False,53.49,False,0.0,False,3.85,False,ok,399.12,Wh/m^2,0.39912000000000003,858.1080000000001,858.1080000000001,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.6683300681311836,ok,ok,stage2_v1
2013-12-29 09:00:00+07:00,2013-12-29 02:00:00+00:00,3790.034027070091,3790.034027070091,5,614.28,False,26.48,False,44.92,False,0.0,False,2.75,False,ok,614.28,Wh/m^2,0.6142799999999999,1320.7019999999998,1320.7019999999998,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.728852697513479,ok,ok,stage2_v1
2013-12-29 10:00:00+07:00,2013-12-29 03:00:00+00:00,3969.035988217577,3969.035988217577,5,752.53,False,28.73,False,39.52,False,0.0,False,1.7,False,ok,752.53,Wh/m^2,0.7525299999999999,1617.9394999999997,1617.9394999999997,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7632761515803033,ok,ok,stage2_v1
2013-12-29 11:00:00+07:00,2013-12-29 04:00:00+00:00,3858.0289308916012,3858.0289308916012,5,774.97,False,30.46,False,34.67,False,0.0,False,1.06,False,ok,774.97,Wh/m^2,0.77497,1666.1855,1666.1855,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7419286405560772,ok,ok,stage2_v1
2013-12-29 12:00:00+07:00,2013-12-29 05:00:00+00:00,4053.0020384576555,4053.0020384576555,5,749.4,False,31.72,False,31.07,False,0.0,False,0.62,False,ok,749.4,Wh/m^2,0.7494,1611.21,1611.21,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7794234689341645,ok,ok,stage2_v1
2013-12-29 13:00:00+07:00,2013-12-29 06:00:00+00:00,4004.6269396540956,4004.6269396540956,5,652.35,False,32.45,False,28.9,False,0.0,False,0.57,False,ok,652.35,Wh/m^2,0.65235,1402.5525,1402.5525,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7701205653180954,ok,ok,stage2_v1
2013-12-29 14:00:00+07:00,2013-12-29 07:00:00+00:00,3908.556185322075,3908.556185322075,5,491.9,False,32.57,False,28.19,False,0.0,False,1.08,False,ok,491.9,Wh/m^2,0.4919,1057.585,1057.585,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7516454202542452,ok,ok,stage2_v1
2013-12-29 15:00:00+07:00,2013-12-29 08:00:00+00:00,3932.2585251756345,3932.2585251756345,5,315.7,False,32.08,False,28.77,False,0.0,False,1.61,False,ok,315.7,Wh/m^2,0.3157,678.755,678.755,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7562035625337759,ok,ok,stage2_v1
2013-12-29 16:00:00+07:00,2013-12-29 09:00:00+00:00,4004.5733733775096,4004.5733733775096,5,142.65,False,30.57,False,35.1,False,0.0,False,1.77,False,ok,142.65,Wh/m^2,0.14265,306.6975,306.6975,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7701102641110595,ok,ok,stage2_v1
2013-12-29 17:00:00+07:00,2013-12-29 10:00:00+00:00,3964.088335684103,3964.088335684103,5,14.32,False,26.57,False,54.1,False,0.0,False,2.27,False,ok,14.32,Wh/m^2,0.014320000000000001,30.788000000000004,30.788000000000004,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7623246799392506,ok,ok,stage2_v1
2013-12-29 18:00:00+07:00,2013-12-29 11:00:00+00:00,4019.1982834305463,4019.1982834305463,5,0.0,False,24.77,False,60.16,False,0.0,False,2.96,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7729227468135667,ok,ok,stage2_v1
2013-12-29 19:00:00+07:00,2013-12-29 12:00:00+00:00,4158.1608720773465,4158.1608720773465,5,0.0,False,23.93,False,68.51,False,0.0,False,3.37,False,ok,0.0,Wh/m^2,0.0,0.0,0.0,hourly_irradiation_wh_m2,simple_capacity_factor_v2,False,2500.0,0.86,simple_unit_aware_pr_model,True,False,ok,normal,1900.0,demo_reference,False,False,True,True,1500.0,1750.0,True,True,True,True,5200.0,5750.0,0.7996463215533359,ok,ok,stage2_v1
